ad_archive_id,collation_id,is_active,start_date_formatted,end_date_formatted,page_name,snapshot.page_name,snapshot.title,snapshot.body.text,snapshot.cta_text,snapshot.display_format,snapshot.link_url,domain,url_path,utm_source,utm_medium,utm_campaign,funding_type_label,supplier_label,brand_label,campaign_period,creative_format,card_title,card_body,card_cta_text,card_image_url,card_video_hd_url,publisher_platform,snapshot_week,snapshot_month,publisher_platform_clean,facebook,instagram,audience_network,messenger,threads,whatsapp,landing_page_type,is_official_cw,mentions_cw_brand,tga_risk_flag,snapshot_date,start_date_formatted_dt,snapshot_run_datetime,campaign_age_days
1681793526295017,899001883124731,True,2026-05-19 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,Shop Now at Chemist Warehouse,The Dermeze Range has something for everyone! Available at Chemist Warehouse.,Shop now,VIDEO,https://www.chemistwarehouse.com.au/shop-online/5340/dermeze?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_aspenpharmacareaustralia_dermeze_258_may26_100447-oa_video&utm_term=reach&utm_content=video-image_influencer,www.chemistwarehouse.com.au,/shop-online/5340/dermeze,facebook,social,au_cw_oa_facebook_social_aspenpharmacareaustralia_dermeze_258_may26_100447-oa_video,O&O,Aspenpharmacareaustralia,Dermeze,may26,video,,,,,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'WHATSAPP', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, WHATSAPP, THREADS",True,True,True,False,True,True,Brand/Category Page,True,True,False,2026-06-01,2026-05-19 07:00:00,2026-06-01 16:50:49.848447,13
982294970857656,,True,2026-05-27 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/5318/garnier?category=Skincare&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_lorealaustraliaptyltd_garnier_665_may26_100045-bau_image&utm_term=traffic&utm_content=image_brand,www.chemistwarehouse.com.au,/shop-online/5318/garnier,facebook,social,au_cw_coop_facebook_social_lorealaustraliaptyltd_garnier_665_may26_100045-bau_image,Coop,Lorealaustraliaptyltd,Garnier,may26,image,Your 2-Step Glow,"Say goodbye to dull skin! Garnier’s Vitamin C Serum + NEW Sorbet Cream duo targets the apperance of dark spots for visibly radiant, even skin tone.",Shop Now,https://scontent-mxp2-1.xx.fbcdn.net/v/t39.35426-6/703356045_2546302639201426_3083990222628622759_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=NH7X6XWV9bMQ7kNvwGpwrVH&_nc_oc=Ado1aWjnp6dYKdSngT5rf1ijNjFzYhh4EiDJhKTy-hfe2fVr-rM0nO6DccNCQZ5z-W8&_nc_zt=14&_nc_ht=scontent-mxp2-1.xx&_nc_gid=8v4nEgntay5EhVQoHQ-D6w&_nc_ss=7f180&oh=00_Af_v3Ec3rJh3oqB3wW6S4C6sQzv8I-1Xf3O0chMsmk7wRA&oe=6A228F5F,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-27 07:00:00,2026-06-01 16:50:49.848447,5
1313042226884518,839035005466560,True,2026-05-18 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Learn more,DCO,https://ezeemobile.com.au/plans?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_house_facebook_social_ezeemobile_ezee_0_nov25_welcomeseries_video-image&utm_term=traffic&utm_content=video-image_video-30-off-june,ezeemobile.com.au,/plans,facebook,social,au_cw_house_facebook_social_ezeemobile_ezee_0_nov25_welcomeseries_video-image,House,Ezeemobile,Ezee,nov25,video-image,Offer ends 30th June,"Groceries up. Rent up. Phone bill? We’ve cut it. 💸
Switch to EZEE Mobile and get 30% off your first 3 Recharges on 5G Mobile Plans.
29GB from $20.30.
70GB from $27.30 (Finder Award 9+)
100GB from $31.50
160GB from 38.50
✅ Unlimited calls & SMS in Australia
✅ Unlimited international calls to 15 countries
✅ 30-day billing cycle - not 28
✅ Keep your number or choose a new one
✅ eSIM available or physical SIM for $2
Switch today at ezeemobile.com.au/plans
30% off selected EZEE Mobile prepaid plan fees (RRP) for the first 3 recharges on new services only. Discount applies via Auto Recharge only. Offer ends 30/06/2026. Not available with manual recharge. Fair use applies. EZEE Mobile uses the Telstra Wholesale Network. Learn more at telstrawholesale.com.au/mobile-network.",Learn More,,https://video-mxp2-1.xx.fbcdn.net/o1/v/t2/f2/m366/AQMc1_guDQHyRqPPUP1QNxm_OxTXs3M21Aft85u3WyD3CSfAI8cAuiTLgOj9b2SSGtdI_qgZNiw1EH4qsgRmOy-6rxuD2gZhQ63jebxalbSxwQ.mp4?_nc_cat=110&_nc_sid=5e9851&_nc_ht=video-mxp2-1.xx.fbcdn.net&_nc_ohc=NgX-suExOn8Q7kNvwHM5zGo&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjMwNzAzNjk2MTMxNTgxMDcsImFzc2V0X2FnZV9kYXlzIjoxMiwidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjksInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=82a407d280700fe&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC9ERjRGRjc5MkZBNTlBRUUxQTAzQjkyOUQ4MkM2RDc5RV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0U2NDNGRjMxQjhFODYwQ0ZBNTY5NkEwQjE4RjlFOUI2X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACa22_ihhJ_0ChUCKAJDMywXQCIAAAAAAAAYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=4CHzl3LYasKnito2D0OUcQ&_nc_ss=7f180&_nc_zt=28&oh=00_Af9zHFenYomkUVZDr7i9Kf-gHRKHbBECuXDpBUdhXaySlg&oe=6A227CA2,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Plans/Pricing Page,True,False,False,2026-06-01,2026-05-18 07:00:00,2026-06-01 16:50:49.848447,14
1640577397158545,1491273739203528,True,2026-05-18 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/buy/159293/hugo-boss-bottled-beyond-eau-de-parfum-100ml?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_cotyluxury_hugoboss_542_may26_100497-bottled_video-image&utm_term=traffic&utm_content=video-image_brand,www.chemistwarehouse.com.au,/buy/159293/hugo-boss-bottled-beyond-eau-de-parfum-100ml,facebook,social,au_cw_oa_facebook_social_cotyluxury_hugoboss_542_may26_100497-bottled_video-image,O&O,Cotyluxury,Hugoboss,may26,video-image,A powerful dual blend,"When opposites collide, the result is electrifying. #BOSSBottled Beyond goes intense with a vibrant ginger-leather interplay",Shop Now,https://scontent-mxp1-1.xx.fbcdn.net/v/t39.35426-6/701325909_1736459867517327_9037367712302873605_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yEBuwWyJuK4Q7kNvwGBk_LY&_nc_oc=AdryCZRTJDgpjJIVFjlYPG9DPX-MyoSsDt_ugesXUQ3ki75xl-jKrk1RNqx9kddHVbs&_nc_zt=14&_nc_ht=scontent-mxp1-1.xx&_nc_gid=4CHzl3LYasKnito2D0OUcQ&_nc_ss=7f180&oh=00_Af9rey0rQDPwErOvCEpCuKWJy2-yTr5H80SwX-WPlgVAkQ&oe=6A227480,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,SKU Product,True,False,False,2026-06-01,2026-05-18 07:00:00,2026-06-01 16:50:49.848447,14
2198295400933069,899001883124731,True,2026-05-19 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,Shop Now at Chemist Warehouse,The Dermeze Range has something for everyone! Available at Chemist Warehouse.,Shop now,VIDEO,https://www.chemistwarehouse.com.au/shop-online/5340/dermeze?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_aspenpharmacareaustralia_dermeze_258_may26_100447-oa_video&utm_term=reach&utm_content=video-image_influencer,www.chemistwarehouse.com.au,/shop-online/5340/dermeze,facebook,social,au_cw_oa_facebook_social_aspenpharmacareaustralia_dermeze_258_may26_100447-oa_video,O&O,Aspenpharmacareaustralia,Dermeze,may26,video,,,,,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'WHATSAPP', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, WHATSAPP, THREADS",True,True,True,False,True,True,Brand/Category Page,True,True,False,2026-06-01,2026-05-19 07:00:00,2026-06-01 16:50:49.848447,13
1508061867526669,1507253371133962,True,2026-05-19 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/513/blackmores?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_blackmoreslimited_blackmores_81_2026_bau_dynamic_100087&utm_term=traffic&utm_content=image_,www.chemistwarehouse.com.au,/shop-online/513/blackmores,facebook,social,au_cw_coop_facebook_social_blackmoreslimited_blackmores_81_2026_bau_dynamic_100087,Coop,Blackmoreslimited,Blackmores,2026,100087,Shop Blackmores 1/2 price off RRP (excluding Bulk Sizes),Shop Blackmores vitamins and supplements 1/2 price off RRP (excluding Bulk Sizes),Shop Now,https://scontent-mxp2-1.xx.fbcdn.net/v/t39.35426-6/703206640_1475433414360993_7522428622352331901_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=lWP-7PAJPQAQ7kNvwGkONX_&_nc_oc=Ado7-_FSnWsNaEQF449t0PcdHsj3VAdcQYV3rU4VCxaq8kfjA4PuIFJ7CNhCpzLKs6M&_nc_zt=14&_nc_ht=scontent-mxp2-1.xx&_nc_gid=4CHzl3LYasKnito2D0OUcQ&_nc_ss=7f180&oh=00_Af_rLYR75H90M2djPbgekghEHMuo_By0lufiJrRd4y4kxg&oe=6A228811,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-19 07:00:00,2026-06-01 16:50:49.848447,13
1624953131922442,,True,2026-05-24 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},"Stop paying too much on contact lenses at Chemist Warehouse Optometry.

👉 Wide range of lenses at everyday low prices.
👉 Free Shipping on orders over $99
👉 Tracked Delivery on all orders
👉 Friendly Customer Service

Shop Online Now at Chemist Warehouse Optometry & see the savings!",Shop now,DPA,https://chemistwarehouseoptometry.com.au/,chemistwarehouseoptometry.com.au,/,,,,Not Specified,,,,,Acuvue Oasys 1 Day,"Stop paying too much on contact lenses at Chemist Warehouse Optometry.

👉 Wide range of lenses at everyday low prices.
👉 Free Shipping on orders over $99
👉 Tracked Delivery on all orders
👉 Friendly Customer Service

Shop Online Now at Chemist Warehouse Optometry & see the savings!",Shop Now,https://scontent-mxp1-1.xx.fbcdn.net/v/t39.35426-6/706945752_4542359799329408_4688289866076169551_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Y40I2VAnZ8oQ7kNvwFzjWNY&_nc_oc=AdrMKL2lUVheDYMbBSEhzFvrB2vES6T_cjMXwLxS51qNYtnnfzhHybFTTPhlESQuDOo&_nc_zt=14&_nc_ht=scontent-mxp1-1.xx&_nc_gid=JYBHxQioyXoXiUfXPTG9CA&_nc_ss=7f180&oh=00_Af8E3dtkkaW5urbUkjnrcU5FdZYris2p6NqmN4LhWk6bRg&oe=6A228A26,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, THREADS",True,True,True,False,True,False,Homepage,True,True,False,2026-06-01,2026-05-24 07:00:00,2026-06-01 16:50:49.848447,8
2123106228482324,986372734323125,True,2026-05-18 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/buy/159293/hugo-boss-bottled-beyond-eau-de-parfum-100ml?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_cotyluxury_hugoboss_542_may26_100497-bottled_video-image&utm_term=traffic&utm_content=video-image_brand,www.chemistwarehouse.com.au,/buy/159293/hugo-boss-bottled-beyond-eau-de-parfum-100ml,facebook,social,au_cw_oa_facebook_social_cotyluxury_hugoboss_542_may26_100497-bottled_video-image,O&O,Cotyluxury,Hugoboss,may26,video-image,A powerful dual blend,"When opposites collide, the result is electrifying. #BOSSBottled Beyond goes intense with a vibrant ginger-leather interplay",Shop Now,https://scontent-mxp2-1.xx.fbcdn.net/v/t39.35426-6/702353029_969886402306689_3465187653890532629_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=c56rVKjZJBcQ7kNvwGLozOJ&_nc_oc=AdqZuLzVrI2G9VYAEfynXtOZn6UWdpjmZEwOgTs5G2hm4eIRCiHa0l0iMHhLjgfUdYo&_nc_zt=14&_nc_ht=scontent-mxp2-1.xx&_nc_gid=4CHzl3LYasKnito2D0OUcQ&_nc_ss=7f180&oh=00_Af_CdI3nMGR6CEQj-a5Qj0_NCotT4JSTNLAb6N49VZSxyQ&oe=6A22776F,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,SKU Product,True,False,False,2026-06-01,2026-05-18 07:00:00,2026-06-01 16:50:49.848447,14
1312490700339446,,True,2026-05-26 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,Ester-C Vitamin C  for 24-Hour Immune Support,"""24-Hour Immune Support
GO ESTER-C® IMMUNE COMPLEX provides 24 hour immune support  with Ester-C® Vitamin C.""",Shop now,IMAGE,https://www.chemistwarehouse.com.au/shop-online/2997/go-healthy?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_thebetterhealthcompanyaustralia_gohealthy_81_2026_bau_dynamic&utm_term=traffic&utm_content=image_branding,www.chemistwarehouse.com.au,/shop-online/2997/go-healthy,facebook,social,au_cw_coop_facebook_social_thebetterhealthcompanyaustralia_gohealthy_81_2026_bau_dynamic,Coop,Thebetterhealthcompanyaustralia,Gohealthy,2026,dynamic,,,,,,"['FACEBOOK', 'INSTAGRAM', 'MESSENGER']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, MESSENGER",True,True,False,True,False,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-26 07:00:00,2026-06-01 16:50:49.848447,6
1970342820354071,1760913881948014,True,2026-05-17 07:00:00,2026-05-30 07:00:00,Chemist Warehouse,Chemist Warehouse,"Breathe Easier, Faster","Blocked nose slowing you down? Nasonyl helps relieve nasal congestion fast, so you can breathe clearer and feel more comfortable.",Shop now,VIDEO,https://www.chemistwarehouse.com.au/buy/149152/nasonyl-nasal-decongestant-spray-20ml,www.chemistwarehouse.com.au,/buy/149152/nasonyl-nasal-decongestant-spray-20ml,,,,Not Specified,,,,,,,,,,"['FACEBOOK', 'INSTAGRAM']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM",True,True,False,False,False,False,SKU Product,True,False,False,2026-06-01,2026-05-17 07:00:00,2026-06-01 16:50:49.848447,15
1670350837609530,1723082278861159,True,2026-05-18 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/buy/159293/hugo-boss-bottled-beyond-eau-de-parfum-100ml?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_cotyluxury_hugoboss_542_may26_100497-bottled_video-image&utm_term=traffic&utm_content=video-image_brand,www.chemistwarehouse.com.au,/buy/159293/hugo-boss-bottled-beyond-eau-de-parfum-100ml,facebook,social,au_cw_oa_facebook_social_cotyluxury_hugoboss_542_may26_100497-bottled_video-image,O&O,Cotyluxury,Hugoboss,may26,video-image,A powerful dual blend,"When opposites collide, the result is electrifying. #BOSSBottled Beyond goes intense with a vibrant ginger-leather interplay",Shop Now,,https://video-mxp2-1.xx.fbcdn.net/o1/v/t2/f2/m366/AQOkA2xRPeCrfJ3jxUY5wYEVNKkzjWje57qJY8JnwiqoqML2tUG4NFg5ueypTEDrJnvVoKSXoJgUL9HmA-BkN_PS9UMPw9j1Buj97N8TYS60rw.mp4?_nc_cat=111&_nc_sid=5e9851&_nc_ht=video-mxp2-1.xx.fbcdn.net&_nc_ohc=EO4Evie3690Q7kNvwHPlSIN&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjg0OTM4MjQ0MTU0NjYwMCwiYXNzZXRfYWdlX2RheXMiOjEzLCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MjAsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=cbf89b504c8d6b4&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC82MDRGRDY5RjdDMzY5MzAxNENENUMyQTkyNDdCNzdBOV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50LzcxNEU0RjM5MjY3MUQ2RDI4QzBCNjVGQjJENTg2MzkxX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbQzaeryKCCAxUCKAJDMywXQDQAAAAAAAAYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=4CHzl3LYasKnito2D0OUcQ&_nc_ss=7f180&_nc_zt=28&oh=00_Af_eOmUfbjF2CW5mGhgsJS7hhS09IqY93qRRS9oBB0gUsQ&oe=6A226C25,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,SKU Product,True,False,False,2026-06-01,2026-05-18 07:00:00,2026-06-01 16:50:49.848447,14
1520256543157523,2180836429342142,True,2026-05-21 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,Shop Now at Chemist Warehouse,Shop Dymadon Paracetamol For Babies at Chemist Warehouse,Shop now,VIDEO,https://www.chemistwarehouse.com.au/search?query=dymadon&contexts=default&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_aspenpharmacareaustralia_dymadon_258_may26_100449-oa_video-image&utm_term=traffic&utm_content=video-image_15sec,www.chemistwarehouse.com.au,/search,facebook,social,au_cw_oa_facebook_social_aspenpharmacareaustralia_dymadon_258_may26_100449-oa_video-image,O&O,Aspenpharmacareaustralia,Dymadon,may26,video-image,,,,,,"['FACEBOOK', 'INSTAGRAM', 'MESSENGER']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, MESSENGER",True,True,False,True,False,False,Search Page,True,True,False,2026-06-01,2026-05-21 07:00:00,2026-06-01 16:50:49.848447,11
1639330164011111,961859476703069,True,2026-05-17 07:00:00,2026-05-30 07:00:00,Chemist Warehouse,Chemist Warehouse,Effective relief for chesty coughs,"ClearX helps thin and loosen mucus to relieve chesty coughs, so you can breathe easier and get on with your day.",See details,VIDEO,https://www.chemistwarehouse.com.au/buy/148101/clearx-100-tablets,www.chemistwarehouse.com.au,/buy/148101/clearx-100-tablets,,,,Not Specified,,,,,,,,,,"['FACEBOOK', 'INSTAGRAM']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM",True,True,False,False,False,False,SKU Product,True,False,False,2026-06-01,2026-05-17 07:00:00,2026-06-01 16:50:49.848447,15
1499700518405130,2180836429342142,True,2026-05-22 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,Shop Now at Chemist Warehouse,Shop Dymadon Paracetamol For Babies at Chemist Warehouse,Shop now,VIDEO,https://www.chemistwarehouse.com.au/search?query=dymadon&contexts=default&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_aspenpharmacareaustralia_dymadon_258_may26_100449-oa_video-image&utm_term=traffic&utm_content=video-image_15sec,www.chemistwarehouse.com.au,/search,facebook,social,au_cw_oa_facebook_social_aspenpharmacareaustralia_dymadon_258_may26_100449-oa_video-image,O&O,Aspenpharmacareaustralia,Dymadon,may26,video-image,,,,,,"['FACEBOOK', 'INSTAGRAM', 'MESSENGER']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, MESSENGER",True,True,False,True,False,False,Search Page,True,True,False,2026-06-01,2026-05-22 07:00:00,2026-06-01 16:50:49.848447,10
1492475809196022,2180836429342142,True,2026-05-21 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,Shop Now at Chemist Warehouse,Shop Dymadon Paracetamol For Babies at Chemist Warehouse,Shop now,VIDEO,https://www.chemistwarehouse.com.au/search?query=dymadon&contexts=default&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_aspenpharmacareaustralia_dymadon_258_may26_100449-oa_video-image&utm_term=traffic&utm_content=video-image_15sec,www.chemistwarehouse.com.au,/search,facebook,social,au_cw_oa_facebook_social_aspenpharmacareaustralia_dymadon_258_may26_100449-oa_video-image,O&O,Aspenpharmacareaustralia,Dymadon,may26,video-image,,,,,,"['FACEBOOK', 'INSTAGRAM', 'MESSENGER']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, MESSENGER",True,True,False,True,False,False,Search Page,True,True,False,2026-06-01,2026-05-21 07:00:00,2026-06-01 16:50:49.848447,11
908903328835626,2480628539390891,True,2026-05-21 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,Shop Now at Chemist Warehouse,Shop Dymadon Paracetamol For Babies at Chemist Warehouse,Shop now,VIDEO,https://www.chemistwarehouse.com.au/search?query=dymadon&contexts=default&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_aspenpharmacareaustralia_dymadon_258_may26_100449-oa_video-image&utm_term=traffic&utm_content=video-image_30sec,www.chemistwarehouse.com.au,/search,facebook,social,au_cw_oa_facebook_social_aspenpharmacareaustralia_dymadon_258_may26_100449-oa_video-image,O&O,Aspenpharmacareaustralia,Dymadon,may26,video-image,,,,,,"['FACEBOOK', 'INSTAGRAM', 'MESSENGER']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, MESSENGER",True,True,False,True,False,False,Search Page,True,True,False,2026-06-01,2026-05-21 07:00:00,2026-06-01 16:50:49.848447,11
810078435259292,813866538218706,True,2026-05-22 07:00:00,2026-05-30 07:00:00,Chemist Warehouse,Chemist Warehouse,Shop Now at Chemist Warehouse,Shop Dymadon Paracetamol For Babies at Chemist Warehouse,Shop now,VIDEO,https://www.chemistwarehouse.com.au/search?query=dymadon&contexts=default&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_aspenpharmacareaustralia_dymadon_258_may26_100449-oa_video-image&utm_term=traffic&utm_content=video-image_6sec,www.chemistwarehouse.com.au,/search,facebook,social,au_cw_oa_facebook_social_aspenpharmacareaustralia_dymadon_258_may26_100449-oa_video-image,O&O,Aspenpharmacareaustralia,Dymadon,may26,video-image,,,,,,"['FACEBOOK', 'INSTAGRAM', 'MESSENGER']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, MESSENGER",True,True,False,True,False,False,Search Page,True,True,False,2026-06-01,2026-05-22 07:00:00,2026-06-01 16:50:49.848447,10
825961843498277,2480628539390891,True,2026-05-21 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,Shop Now at Chemist Warehouse,Shop Dymadon Paracetamol For Babies at Chemist Warehouse,Shop now,VIDEO,https://www.chemistwarehouse.com.au/search?query=dymadon&contexts=default&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_aspenpharmacareaustralia_dymadon_258_may26_100449-oa_video-image&utm_term=traffic&utm_content=video-image_30sec,www.chemistwarehouse.com.au,/search,facebook,social,au_cw_oa_facebook_social_aspenpharmacareaustralia_dymadon_258_may26_100449-oa_video-image,O&O,Aspenpharmacareaustralia,Dymadon,may26,video-image,,,,,,"['FACEBOOK', 'INSTAGRAM', 'MESSENGER']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, MESSENGER",True,True,False,True,False,False,Search Page,True,True,False,2026-06-01,2026-05-21 07:00:00,2026-06-01 16:50:49.848447,11
1461225675200322,813866538218706,True,2026-05-21 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,Shop Now at Chemist Warehouse,Shop Dymadon Paracetamol For Babies at Chemist Warehouse,Shop now,VIDEO,https://www.chemistwarehouse.com.au/search?query=dymadon&contexts=default&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_aspenpharmacareaustralia_dymadon_258_may26_100449-oa_video-image&utm_term=traffic&utm_content=video-image_6sec,www.chemistwarehouse.com.au,/search,facebook,social,au_cw_oa_facebook_social_aspenpharmacareaustralia_dymadon_258_may26_100449-oa_video-image,O&O,Aspenpharmacareaustralia,Dymadon,may26,video-image,,,,,,"['FACEBOOK', 'INSTAGRAM', 'MESSENGER']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, MESSENGER",True,True,False,True,False,False,Search Page,True,True,False,2026-06-01,2026-05-21 07:00:00,2026-06-01 16:50:49.848447,11
